,agent1_strategy_converge,agent1_reward_converge,agent1_network_converge,temptation,reward,punishment,sucker,agent1_final_strategy,agent1_defection_ratio,loss,agent1_playing_times,model,opponent,h,epsilon_decay,game
1100,6000.0,2000.0,6000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.021666666492819786,0.1080304269277062,6000,LSTMQN,TitForTat,7,0.99,SH
1101,6000.0,,10000.0,0.15,3.8,0.0,-0.8500000000000001,0,0.012199999764561653,1.3039862549322925,10000,LSTMQN,TitForTat,7,0.99,SH
1102,6000.0,,8000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.012299999594688416,0.8562673079253724,10000,LSTMQN,TitForTat,7,0.99,SH
1103,6000.0,9000.0,8000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.01355555560439825,0.6251855399802141,9000,LSTMQN,TitForTat,7,0.99,SH
1104,3000.0,2000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.020500000566244125,0.0520528000693674,4000,LSTMQN,TitForTat,7,0.99,SH
1105,3000.0,2000.0,4000.0,0.78,1.0,0.0,-0.6,0,0.020500000566244125,0.0445404717322122,4000,LSTMQN,TitForTat,7,0.99,SH
1106,3000.0,2000.0,4000.0,0.21,1.0,0.0,-1.56,0,0.020500000566244125,0.07009458466197381,4000,LSTMQN,TitForTat,7,0.99,SH
1107,6000.0,,9000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.012199999764561653,1.116467872234087,10000,LSTMQN,TitForTat,7,0.99,SH
1108,6000.0,9000.0,8000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.01355555560439825,0.6193387866448989,9000,LSTMQN,TitForTat,7,0.99,SH
1109,6000.0,,8000.0,0.06,2.83,0.0,-0.94,0,0.012199999764561653,0.7733532808669441,10000,LSTMQN,TitForTat,7,0.99,SH
1110,3000.0,2000.0,4000.0,0.61,1.0,0.0,-1.31,0,0.02449999935925007,0.06863846628155376,4000,LSTMQN,TitForTat,7,0.99,SH
1111,6000.0,,10000.0,0.18,3.88,0.0,-0.8199999999999998,0,0.012199999764561653,1.359048350740369,10000,LSTMQN,TitForTat,7,0.99,SH
1112,6000.0,,9000.0,0.07,3.33,0.0,-0.9300000000000002,0,0.012299999594688416,1.0689206250141468,10000,LSTMQN,TitForTat,7,0.99,SH
1113,3000.0,2000.0,4000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.02250000089406967,0.03763790174302778,4000,LSTMQN,TitForTat,7,0.99,SH
1114,3000.0,2000.0,4000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.023749999701976776,0.04073872762628734,4000,LSTMQN,TitForTat,7,0.99,SH
1115,3000.0,2000.0,4000.0,0.8,1.0,0.0,-0.47,0,0.020500000566244125,0.04114347107592497,4000,LSTMQN,TitForTat,7,0.99,SH
1116,6000.0,2000.0,5000.0,0.31,1.22,0.0,-0.69,0,0.01616666652262211,0.05292072017545172,6000,LSTMQN,TitForTat,7,0.99,SH
1117,6000.0,9000.0,7000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.013444444164633751,0.44044764063210023,9000,LSTMQN,TitForTat,7,0.99,SH
1118,6000.0,2000.0,6000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.01616666652262211,0.28426209176404243,6000,LSTMQN,TitForTat,7,0.99,SH
1119,3000.0,2000.0,4000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.020500000566244125,0.06038782345533277,4000,LSTMQN,TitForTat,7,0.99,SH
1120,6000.0,2000.0,5000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.024166665971279144,0.09591683949346723,6000,LSTMQN,TitForTat,7,0.995,SH
1121,6000.0,,10000.0,0.15,3.8,0.0,-0.8500000000000001,0,0.017000000923871994,1.5728847834128257,10000,LSTMQN,TitForTat,7,0.995,SH
1122,6000.0,,9000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.018400000408291817,1.0827402395430312,10000,LSTMQN,TitForTat,7,0.995,SH
1123,6000.0,9000.0,8000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.02033333294093609,0.7317864658407247,9000,LSTMQN,TitForTat,7,0.995,SH
1124,6000.0,2000.0,5000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.03099999949336052,0.03337878754801707,6000,LSTMQN,TitForTat,7,0.995,SH
1125,6000.0,2000.0,6000.0,0.78,1.0,0.0,-0.6,0,0.027166666463017464,0.02834276734566049,6000,LSTMQN,TitForTat,7,0.995,SH
1126,6000.0,2000.0,6000.0,0.21,1.0,0.0,-1.56,0,0.024666666984558105,0.03364453447989626,6000,LSTMQN,TitForTat,7,0.995,SH
1127,6000.0,,10000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.017000000923871994,1.365255429949333,10000,LSTMQN,TitForTat,7,0.995,SH
1128,6000.0,9000.0,8000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.020222222432494164,0.7470293623082913,9000,LSTMQN,TitForTat,7,0.995,SH
1129,6000.0,,,0.06,2.83,0.0,-0.94,0,0.01940000057220459,1.0244549330770762,10000,LSTMQN,TitForTat,7,0.995,SH
1130,6000.0,2000.0,6000.0,0.61,1.0,0.0,-1.31,0,0.039500001817941666,0.0453268939889696,6000,LSTMQN,TitForTat,7,0.995,SH
1131,6000.0,,10000.0,0.18,3.88,0.0,-0.8199999999999998,0,0.017000000923871994,1.6200509426367715,10000,LSTMQN,TitForTat,7,0.995,SH
1132,6000.0,,10000.0,0.07,3.33,0.0,-0.9300000000000002,0,0.019099999219179153,1.354755386742742,10000,LSTMQN,TitForTat,7,0.995,SH
1133,7000.0,2000.0,8000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.023375000804662704,0.022439241585135525,8000,LSTMQN,TitForTat,7,0.995,SH
1134,3000.0,2000.0,4000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.039250001311302185,0.04028766030789655,4000,LSTMQN,TitForTat,7,0.995,SH
1135,6000.0,2000.0,7000.0,0.8,1.0,0.0,-0.47,0,0.02557142823934555,0.020659854952397298,7000,LSTMQN,TitForTat,7,0.995,SH
1136,3000.0,2000.0,4000.0,0.31,1.22,0.0,-0.69,0,0.032499998807907104,0.07354341506585096,4000,LSTMQN,TitForTat,7,0.995,SH
1137,6000.0,9000.0,7000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.019333332777023315,0.4511557226251716,9000,LSTMQN,TitForTat,7,0.995,SH
1138,6000.0,2000.0,6000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.026333333924412727,0.17549649817954138,6000,LSTMQN,TitForTat,7,0.995,SH
1139,6000.0,2000.0,5000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.024166665971279144,0.044013259263099805,6000,LSTMQN,TitForTat,7,0.995,SH
1140,6000.0,3000.0,5000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.008333333767950535,0.10265237742908638,6000,LSTMQN,TitForTat,10,0.95,SH
1141,6000.0,,8000.0,0.15,3.8,0.0,-0.8500000000000001,0,0.007499999832361937,0.7847884667609197,10000,LSTMQN,TitForTat,10,0.95,SH
1142,6000.0,,,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.05979999899864197,1.0588000262863537,10000,LSTMQN,TitForTat,10,0.95,SH
1143,6000.0,9000.0,6000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.06277777999639511,0.3008577104692986,9000,LSTMQN,TitForTat,10,0.95,SH
1144,3000.0,3000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.008750000037252903,0.030008056698894805,4000,LSTMQN,TitForTat,10,0.95,SH
1145,3000.0,2000.0,4000.0,0.78,1.0,0.0,-0.6,0,0.008750000037252903,0.02736007836927983,4000,LSTMQN,TitForTat,10,0.95,SH
1146,3000.0,3000.0,4000.0,0.21,1.0,0.0,-1.56,0,0.008750000037252903,0.03559454537719633,4000,LSTMQN,TitForTat,10,0.95,SH
1147,6000.0,,8000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.007499999832361937,0.6307113817714217,10000,LSTMQN,TitForTat,10,0.95,SH
1148,6000.0,,,0.59,2.4,0.0,-0.41000000000000014,0,0.029899999499320984,0.8556960479078857,10000,LSTMQN,TitForTat,10,0.95,SH
1149,6000.0,,,0.06,2.83,0.0,-0.94,0,0.061900001019239426,0.9060364789991013,10000,LSTMQN,TitForTat,10,0.95,SH
1150,3000.0,1000.0,4000.0,0.61,1.0,0.0,-1.31,1,0.9929999709129333,0.0016740061677729126,4000,LSTMQN,TitForTat,10,0.95,SH
1151,6000.0,,8000.0,0.18,3.88,0.0,-0.8199999999999998,0,0.007499999832361937,0.8137654881049916,10000,LSTMQN,TitForTat,10,0.95,SH
1152,6000.0,,,0.07,3.33,0.0,-0.9300000000000002,0,0.05389999970793724,1.06853192836343,10000,LSTMQN,TitForTat,10,0.95,SH
1153,7000.0,6000.0,9000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.08077777922153473,0.07079148532211753,9000,LSTMQN,TitForTat,10,0.95,SH
1154,8000.0,6000.0,8000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.010999999940395355,0.01529709234708803,8000,LSTMQN,TitForTat,10,0.95,SH
1155,3000.0,2000.0,4000.0,0.8,1.0,0.0,-0.47,0,0.008750000037252903,0.026593897994763544,4000,LSTMQN,TitForTat,10,0.95,SH
1156,3000.0,3000.0,4000.0,0.31,1.22,0.0,-0.69,0,0.008750000037252903,0.05150396469501737,4000,LSTMQN,TitForTat,10,0.95,SH
1157,6000.0,9000.0,6000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.008222222328186035,0.2238575595522741,9000,LSTMQN,TitForTat,10,0.95,SH
1158,6000.0,3000.0,5000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.008333333767950535,0.1788368626739801,6000,LSTMQN,TitForTat,10,0.95,SH
1159,3000.0,3000.0,4000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.008750000037252903,0.043045734734337954,4000,LSTMQN,TitForTat,10,0.95,SH
1160,6000.0,2000.0,6000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.017000000923871994,0.11071774981762314,6000,LSTMQN,TitForTat,10,0.99,SH
1161,6000.0,,,0.15,3.8,0.0,-0.8500000000000001,0,0.012799999676644802,1.365892978946112,10000,LSTMQN,TitForTat,10,0.99,SH
1162,6000.0,,,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.01759999990463257,1.0437890928214344,10000,LSTMQN,TitForTat,10,0.99,SH
1163,6000.0,9000.0,8000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.01899999938905239,0.6896303148424566,9000,LSTMQN,TitForTat,10,0.99,SH
1164,3000.0,2000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.02174999937415123,0.05185635170622253,4000,LSTMQN,TitForTat,10,0.99,SH
1165,3000.0,2000.0,4000.0,0.78,1.0,0.0,-0.6,0,0.02174999937415123,0.04540275709387475,4000,LSTMQN,TitForTat,10,0.99,SH
1166,3000.0,2000.0,4000.0,0.21,1.0,0.0,-1.56,0,0.02174999937415123,0.06997237392282865,4000,LSTMQN,TitForTat,10,0.99,SH
1167,6000.0,,,0.51,3.46,0.0,-0.4900000000000002,0,0.01269999984651804,1.1710223193674103,10000,LSTMQN,TitForTat,10,0.99,SH
1168,6000.0,9000.0,8000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.01688888855278492,0.6523108369595505,9000,LSTMQN,TitForTat,10,0.99,SH
1169,6000.0,,,0.06,2.83,0.0,-0.94,0,0.01269999984651804,0.7980567756288404,10000,LSTMQN,TitForTat,10,0.99,SH
1170,6000.0,2000.0,5000.0,0.61,1.0,0.0,-1.31,0,0.04383333399891853,0.0889233905809473,6000,LSTMQN,TitForTat,10,0.99,SH
1171,6000.0,,,0.18,3.88,0.0,-0.8199999999999998,0,0.012799999676644802,1.4120190709531968,10000,LSTMQN,TitForTat,10,0.99,SH
1172,6000.0,,,0.07,3.33,0.0,-0.9300000000000002,0,0.01850000023841858,1.2582458766644649,10000,LSTMQN,TitForTat,10,0.99,SH
1173,3000.0,2000.0,4000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.0377499982714653,0.046605992991397775,4000,LSTMQN,TitForTat,10,0.99,SH
1174,3000.0,2000.0,4000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.02174999937415123,0.03936386008900458,4000,LSTMQN,TitForTat,10,0.99,SH
1175,3000.0,2000.0,4000.0,0.8,1.0,0.0,-0.47,0,0.02174999937415123,0.04208671859674755,4000,LSTMQN,TitForTat,10,0.99,SH
1176,3000.0,2000.0,4000.0,0.31,1.22,0.0,-0.69,0,0.02174999937415123,0.07755427300699665,4000,LSTMQN,TitForTat,10,0.99,SH
1177,6000.0,9000.0,7000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.014000000432133675,0.4720545745455294,9000,LSTMQN,TitForTat,10,0.99,SH
1178,6000.0,2000.0,6000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.017000000923871994,0.3050366361114428,6000,LSTMQN,TitForTat,10,0.99,SH
1179,3000.0,2000.0,4000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.02199999988079071,0.06250087836910848,4000,LSTMQN,TitForTat,10,0.99,SH
1180,6000.0,2000.0,5000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.024833332747220993,0.09759217503453307,6000,LSTMQN,TitForTat,10,0.995,SH
1181,6000.0,,,0.15,3.8,0.0,-0.8500000000000001,0,0.017400000244379044,1.525512017061984,10000,LSTMQN,TitForTat,10,0.995,SH
1182,6000.0,,,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.019600000232458115,1.1025137749186154,10000,LSTMQN,TitForTat,10,0.995,SH
1183,6000.0,9000.0,8000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.020777778699994087,0.7137033324984275,9000,LSTMQN,TitForTat,10,0.995,SH
1184,6000.0,2000.0,5000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.03266666829586029,0.024844926852505507,6000,LSTMQN,TitForTat,10,0.995,SH
1185,6000.0,2000.0,6000.0,0.78,1.0,0.0,-0.6,0,0.030500000342726707,0.026971339044510975,6000,LSTMQN,TitForTat,10,0.995,SH
1186,6000.0,2000.0,6000.0,0.21,1.0,0.0,-1.56,0,0.03216666728258133,0.03612004576808395,6000,LSTMQN,TitForTat,10,0.995,SH
1187,6000.0,,,0.51,3.46,0.0,-0.4900000000000002,0,0.017400000244379044,1.3321096619416741,10000,LSTMQN,TitForTat,10,0.995,SH
1188,6000.0,9000.0,8000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.020444445312023163,0.7396593220476504,9000,LSTMQN,TitForTat,10,0.995,SH
1189,6000.0,,,0.06,2.83,0.0,-0.94,0,0.020099999383091927,1.0094998246309368,10000,LSTMQN,TitForTat,10,0.995,SH
1190,6000.0,2000.0,6000.0,0.61,1.0,0.0,-1.31,0,0.03866666555404663,0.050923613319103694,6000,LSTMQN,TitForTat,10,0.995,SH
1191,6000.0,,,0.18,3.88,0.0,-0.8199999999999998,0,0.017400000244379044,1.5759825281531472,10000,LSTMQN,TitForTat,10,0.995,SH
1192,6000.0,,,0.07,3.33,0.0,-0.9300000000000002,0,0.02019999921321869,1.34785248631941,10000,LSTMQN,TitForTat,10,0.995,SH
1193,3000.0,2000.0,4000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.04100000113248825,0.03980880403392274,4000,LSTMQN,TitForTat,10,0.995,SH
1194,6000.0,2000.0,6000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.028833333402872086,0.026203198402161995,6000,LSTMQN,TitForTat,10,0.995,SH
1195,6000.0,2000.0,6000.0,0.8,1.0,0.0,-0.47,0,0.029333332553505898,0.026700272110230905,6000,LSTMQN,TitForTat,10,0.995,SH
1196,6000.0,2000.0,6000.0,0.31,1.22,0.0,-0.69,0,0.024833332747220993,0.04806070686467756,6000,LSTMQN,TitForTat,10,0.995,SH
1197,6000.0,9000.0,7000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.01922222226858139,0.465298862641841,9000,LSTMQN,TitForTat,10,0.995,SH
1198,6000.0,2000.0,6000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.02666666731238365,0.1738476692686749,6000,LSTMQN,TitForTat,10,0.995,SH
1199,6000.0,2000.0,5000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.024833332747220993,0.04442344107845997,6000,LSTMQN,TitForTat,10,0.995,SH
